id,category,text,trans_text
235,taste,분위기도 좋고 너무 맛있어요?? 서울숲 산책하고 먹으면 행복한 하루 보낼 수 있습니다?? 덕분에 즐겁게 주말 마무리 했어요ㅎㅎ,"The atmosphere is good and it's so good?? If you take a walk in Seoul Forest, you can have a happy dayThanks to ??, I had a great weekendHaha"
236,taste,해산물토마토리조또는 맛있었어요!,The seafood tomato risotto was delicious!
237,taste,분위기도 좋고 음식도 맛있어요 ??,The atmosphere is good and the food is good ??
238,taste,일단 가게 분위가 너무 좋아요!!  식전 빵도 바삭하고 고소하니 맛있었습니다!  ㅜㅜ 담에 또 와야겠어요~~ 담엔 스테이크도 먹으려구여 ㅎㅎ파스타 맛있었어용,"First of all, the atmosphere of the store is so good!!  The bread before the meal was crispy and savory and delicious!  I'll have to come back next time~~ I'm going to eat steak next time. Pasta was delicious"
239,taste,진짜 맛있고 직원분들도 친절하세요~~!!!!,It's really delicious and the staff are kind!!!!
240,taste,"5명이서 왔는데 세트A로 부채살 스테이크, 타이거 로제 파스타, 샐러드랑 리조뜨, 감바스 알 하이오 시켜 먹었는데 너무 잘 먹었습니다. ","Five of us came here, and we ordered a steak with fan meat, Tiger ros? pasta, salad, risotte, and gambas al hao for set A, and we ate it so well."
241,taste,스테이크랑 파스타도 맛있어요 굽기도 딱 알맞게 잘 해주신것같아요 만족합니다 !! ♥? ,"Steak and pasta are good, too I think it's cooked just right I'm satisfied!! ♥?"
242,taste,"맛있게 먹었습니다. 
평일 1시, 5명 모임이라 예약 가능한 곳으로 가기로 했고요. 
밥 먹고 회의를 해야 했는데 
음식이 아주 빨리 나와서 맛나게 먹고 이야기도 잘 나눴습니다! 
평일 1시라 사람들 많이 빠지고 한산했어요. 
플레이팅도 이쁘고 음식맛도 좋았습니다!","I enjoyed the meal. I decided to go to a place where I can make a reservation because it's a gathering for 5 people at 1 o'clock on weekdays. . I had to eat and have a meeting. The food came out very quickly, so I enjoyed the food and talked well. It was 1 o'clock on weekdays, so many people were missing and it was quiet. . The plating was pretty and the food tasted good!"
243,taste,맛있는 저녁도 먹고 커피까지 마시면서 수다가 길어졌는데 감사하게도 무지 친절하시더라고요~,"We ate delicious dinner and drank coffee, and we chatted for a long time. Thankfully, he was very kind"
244,taste,완전 맛있어요 ㅎㅎ 특별한날 오면 좋은 곳 입니다~,It's so delicious. It's a good place to come on a special day
245,taste,사장님이 친절하시고 음식이 맛있었어요~ 스테이크 굽기 정도도 적당했고 특히 해산물토마토 파스타가 게 감칠맛이 나서 계속 들어갔어요 밥 한공기 있었으면 소스에 비벼먹었을지도...츄릅 잘 먹었습니다!,"The owner was kind and the food was delicious The steak was just right. Especially, the seafood tomato pasta was delicious, so I kept going in If I had a bowl of rice, I would have mixed it with the sauce...Thank you for the food!"
246,taste,"주문한. 음식이  다 맛있었습니다.
가족식사를 했는데. 아이들이 리조또를 좋아하네요
스테이크도. 너무 맛있었어요",All the food I ordered was delicious.. I had a family meal. The kids like risotto. Steak. It was so good
247,taste,"분위기도 좋고, 음식도 너무 맛있어요!ㅎㅎ특별한날에 데이트하기 좋아요!!","The atmosphere is good, and the food is so good!It's good to go on a date on a special day!!"
248,taste,"세트 D
모둠샐러드+파스타+안심스테이크200g 즈문
모둠 샐러드와 식전빵.. 모둠샐러드는 그린, 아나시스, 리코타, 훈제연어 샐러드와 카프레제가 조금씩 나와 한번에 모든 샐러드를 즐길우 있어 좋네요
해물 오일파스타.. 여러가지 해산물과 담백하게 맛있어요~
안심스테이크.. 역시 스테이크는 안심이죠~  
간만에 신랑과 맛난 점심을 먹었네요~","Set D. Assorted Salad + Pasta + Relief Steak 200 g Moon. A assorted salad and bread.. The assorted salad comes with green, anacis, ricotta, smoked salmon salad and capreze, so it's nice to enjoy all the salads at once. Seafood oil pasta.. It's delicious with various seafood. tenderloin steak.. Steak is definitely tenderloin. It's been a while since I had a delicious lunch with the groom"
249,taste,파스타의 맛이 아주 적절하게 조화되어 음식의 맛이 좋고 감바스의 새우는 탱글탱글하며 아주 고소한 맛이 일품입니다~,"The taste of pasta is perfectly harmonized, so the food is good, and Gambas' shrimp is chewy and very savory"
250,taste,"아이가 안심스테이크 먹고 싶다고해서 급초이스.
선택은 급이였으나, 퀄리티는 짱☆
재방문의사 X100
맛있는 음식 감사합니다^^","My kid said he wanted to eat tenderloin steak, so suddenly, choise.. The choice was excellent, but the quality was great ☆. Doctor to revisit X100. Thank you for the delicious food^^"
251,taste,후기보고 방문했는데 하우스와인도 맛있고 파스타랑 스테이크 전부 다 맛있었어요!! ,I visited after looking at the reviews and the house wine was delicious and the pasta and steak were all delicious!!
252,taste,"양도 많고 맛있어요!
매장도 넓습니다 ?",It's a lot and delicious! The store is big ?
253,taste,해산물 파스타가 맛있어요! 해물이 많이 들었어요! ,Seafood Pasta Is Delicious! There's a lot of seafood in it!
254,taste,너무 맛있어요 ^^ 매장도 청결하고 다음에 또 올것같아요~ ,It's so delicious ^^ The store is clean and I think I'll come back again
255,taste,너무 매장이 깨끗하고 남자친구랑 데이트하기 딱좋은 조용한 분위기예요!! 복잡한 서울숲쪽이 아닌 반대쪽 조용한 골목쪽이라 더더더 좋으네요!! 음식 맛은 말해뭐해!!♥?,"The store is so clean and it's a quiet atmosphere that's perfect for dating your boyfriend!! It's better because it's a quiet alley on the other side, not a complicated Seoul forest!! What's the point of saying the taste of the food!!♥?"
256,taste,"조용하고 사람이 많지 않아서 좋았어요
음식도 무난하게 맛있어서 배부르게 먹었습니다","It was nice that it was quiet and not many people. The food was just plain good, so I was full"
257,taste,"재방문 했는데 여전히 맛있어요~~ 다음에 또 방문 할 생각이에요 ^_^ 
맛있게 잘 먹었어요 ㅎㅎ",I revisited and it's still good~~ I'm thinking of visiting again next time ^_^. I enjoyed the meal Haha
258,taste,스테이크가 너무 부드럽고 파스타에서 새우도 그렇고 스테이크와 같이 나오는 새우가 정말 통통하고 맛있어요.!! 둘이서 오기 분위기도 좋네요. 잘먹고 갑니다!!(아 여기 오렌지쥬스도 정말 맛있어요),"The steak is so soft and the shrimp served with the steak is so plump and delicious!! It's nice to be here with you two. I'm going to eat well!!(The orange juice here is really good, too.)"
259,taste,서울숲 들렀다가 친구랑 먹고가요! 음식도 맛있고 매장도 청결해서 좋습니다. 친구랑 수다떨면서 먹을 수 있는 조용하고 맛있는 음식점을 찾는다면 오뜨로 부엔 디아를 오세요! 추천합니당?,"Go to Seoul Forest and eat with your friend! The food is delicious and the store is clean, so it's good. If you're looking for a quiet and delicious restaurant to eat while chatting with your friends, come to Otro Buendia! I recommend it ?"
260,taste,"너무 맛있게 잘먹었어용 ㅎㅎ
매장도 깨끗하고 넘 만족스러워용 ㅎㅎ",I really enjoyed the meal. The store is clean and I'm so satisfied
261,taste,"오랜만에 파스타를 먹었는데 진짜 맛있었어요!!
엄청 배고팠는데 음식도 엄청 금방 나오고 까르보나라는 느끼하지도 않고 완전 굿!!!! 토마토도 새콤하니 맛있어요 면도 꼬들꼬들하니 씹는맛도 좋습니당식전빵 역시 엄청 고소하고 가격도 딱 적당하니 서울숲에서 파스타 드시려면 오뜨로 강추입니다! ","It's been a while since I had pasta and it was really good! I was really hungry, but the food came out really quickly, and the carbonara was not greasy, and it was totally good!!!! Tomatoes are sour and delicious The noodles are hard and chewy. Dangsik jeon bread is also very savory and affordable, so if you want to eat pasta in Seoul Forest, I strongly!"
262,taste,음식이 딱 깔끔하고 맛있어용ㅎㅎ 스테이크 꼭 드시구 오세요? 특별한 날 가기도좋고 가격도 좋아서 추천 드립니당 ~,The food is clean and delicious. Make sure to eat steak. ? I recommend it because it's good to go on a special day and the price is good
263,taste,"분위기 좋고 사람도 너무 붐비지 않아서 좋았어요!디뮤지엄, 서울숲역에서 5분밖에 안걸리는 가성비 맛집 ??","It was nice because the atmosphere was nice and the people weren't too crowded!The Museum, a cost-effective restaurant that only takes 5 minutes from Seoul Forest Station ??"
264,taste,면 삶기도 적당하고 맛있어용 다음에 또 오고싶어용,Noodles are just right and delicious. I want to come again next time
265,taste,음식이 맛있고 가격도 합리적이에요!! 예약하고 오시면 더 좋을 것 같아요 공간도 너무 바글바글하지 않아서 조용하게 밥 먹고 오기에 좋은 장소입니다?,"The food is delicious and the price is reasonable!! I think it'll be better if you make a reservation The space isn't crowded, so it's a good place to eat quietly?"
266,taste,와.... 찐맛집입니다ㅜ정말 제가이번년중에 젤맛잇게 잘먹엇어요,Wow... It's a really good restaurantI really enjoyed eating it the most this year
267,taste,"서울숲에서 가깝기도 하고, 파스타 먹고싶어서 왔는데 너무 맛있어요~ 분위기 좋고 인테리어도 깔끔하네요~! 다음에 기회돼서 오면 다른 것도 먹어보고 싶어요","It's close to Seoul Forest and I wanted to eat pasta, so I came here and it's so delicious The atmosphere is nice and the interior is clean! If I have a chance next time, I want to try something else"
268,taste,"집근처라 두번째 방문이에요. 가족들과 식사하기 좋고 스테이크, 파스타 다 맛있어요~ ",It's my second visit because it's near my house. It's good to eat with your family. Steak and pasta are all delicious
269,taste,음식이 전부 넘맛있고 푸짐해요~ 가성비도 좋구 조용하고 너무좋습니다^^ 자주 방문할께요~,All the food is so delicious and plentiful It's cost-effective and quiet. I love it^^ I will visit often
